id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,anio_servicio,mes_servicio,energia_activa,energia_reactiva,potencia_maxima,dia_demanda_max,fecha_demanda_max,promedio_horas,municipio_original
76,valle del cauca,76109,buenaventura,76109913,mayorquin(buenaventura - valle del cauca),2025,3,2966,1193,14.84,sábado,2025-03-01 18:30:00,8.379,buenaventura
76,valle del cauca,76109,buenaventura,76109930,galvez(buenaventura - valle del cauca),2025,3,3731,610,35.77,viernes,2025-03-07 19:45:00,6.9435,buenaventura
76,valle del cauca,76109,buenaventura,76109957,humanes mar(buenaventura - valle del cauca),2025,3,2362,320,46.44,lunes,2025-03-31 17:15:00,8.9113,buenaventura
86,putumayo,86573,puerto leguizamo,86573000,puerto leguizamo(puerto leguizamo - putumayo),2025,3,969980,260775,1853.98,viernes,2025-03-07 15:15:00,24.0,puerto leguizamo
86,putumayo,86573,puerto leguizamo,86573009,piñuña negro(puerto leguizamo - putumayo),2025,3,4498,2570,38.4,sábado,2025-03-01 19:00:00,5.4355,puerto leguizamo
88,archipiélago de san andrés y providencia,88001,san andrés,88001000,san andrés(san andrés - archipiélago de san andrés y providencia ),2025,3,18813306,4716474,30903.8,martes,2025-03-25 15:45:00,24.0,san andrés
88,archipiélago de san andrés y providencia,88564,providencia,88564000,providencia(providencia - archipiélago de san andrés y providencia ),2025,3,1172683,242254,1918.49,miércoles,2025-03-26 21:30:00,23.9919,providencia
91,amazonas,91001,leticia,91001000,leticia(leticia - amazonas),2025,3,4165968,982330,8064.04,jueves,2025-03-20 15:15:00,24.0,leticia
91,amazonas,91540,puerto nariño,91540000,puerto nariño(puerto nariño - amazonas),2025,3,132111,41862,272.0,martes,2025-03-04 18:30:00,24.0,puerto nariño
91,amazonas,91798,tarapaca (anm),91798000,tarapaca(tarapaca (anm) - amazonas),2025,3,26384,11753,97.11,jueves,2025-03-20 20:00:00,10.2581,tarapaca (anm)
94,guainía,94001,inírida,94001000,inírida(inírida - guainía),2025,3,2516686,666506,4745.84,martes,2025-03-25 14:15:00,24.0,inírida
94,guainía,94001,inírida,94001905,chorro bocon(inírida - guainía),2025,3,5706,139,19.44,jueves,2025-03-20 20:15:00,16.2177,inírida
94,guainía,94001,inírida,94001916,venado(inírida - guainía),2025,3,3290,540,9.92,martes,2025-03-25 19:30:00,23.9919,inírida
94,guainía,94001,inírida,94001966,laguna colorada alta(inírida - guainía),2025,3,9289,385,29.91,domingo,2025-03-09 18:30:00,15.0403,inírida
94,guainía,94343,barrancominas,94343900,carpintero(barranco minas - guainía),2025,3,1949,914,6.12,domingo,2025-03-30 19:30:00,19.1774,barranco minas
94,guainía,94343,barrancominas,94343901,chatare(barranco minas - guainía),2025,3,1143,142,4.36,sábado,2025-03-01 19:15:00,14.1613,barranco minas
95,guaviare,95001,san josé del guaviare,95001012,cachicamo(san josé del guaviare - guaviare),2025,3,11618,4962,43.09,domingo,2025-03-30 19:30:00,12.4032,san josé del guaviare
95,guaviare,95200,miraflores,95200000,miraflores(miraflores - guaviare),2025,3,127733,18367,260.54,martes,2025-03-25 18:15:00,24.0,miraflores
97,vaupés,97001,mitú,97001000,mitú(mitú - vaupés),2025,3,1636974,387915,3409.98,jueves,2025-03-13 11:45:00,23.879,mitú
97,vaupés,97161,carurú,97161000,carurú(carurú - vaupés),2025,3,38728,6806,95.3,martes,2025-03-25 18:30:00,17.0565,carurú
97,vaupés,97666,taraira,97666000,taraira(taraira - vaupés),2025,3,45876,12716,134.82,jueves,2025-03-20 18:30:00,14.5081,taraira
99,vichada,99001,puerto carreño,99001000,puerto carreño(puerto carreño - vichada),2025,3,3125929,768017,5734.08,jueves,2025-03-13 14:00:00,23.9758,puerto carreño
99,vichada,99773,cumaribo,99773000,cumaribo(cumaribo - vichada),2025,3,426253,150920,831.8,miércoles,2025-03-26 15:00:00,23.7258,cumaribo
05,antioquia,05873,vigía del fuerte,05873001,san antonio de padua(vigía del fuerte - antioquia),2025,4,8394,0,43.17,martes,2025-04-29 18:45:00,10.4,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873005,san miguel(vigía del fuerte - antioquia),2025,4,3527,1594,17.73,miércoles,2025-04-30 19:00:00,8.0833,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873010,la playa murri (vigía del fuerte - antioquia),2025,4,1365,533,7.68,sábado,2025-04-26 19:30:00,9.325,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873013,loma murri(vigía del fuerte - antioquia),2025,4,5221,2073,29.02,miércoles,2025-04-30 20:00:00,8.1917,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873910,puerto medellín(vigía del fuerte - antioquia),2025,4,1436,564,10.84,sábado,2025-04-05 19:30:00,7.0083,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873913,jarapeto (resguardo indígena)(vigía del fuerte - antioquia),2025,4,154,90,4.13,sábado,2025-04-26 20:15:00,0.7667,vigía del fuerte
13,bolívar,13001,cartagena de indias,13001017,santa cruz del islote(cartagena de indias - bolívar),2025,4,13492,3464,54.14,miércoles,2025-04-16 22:30:00,10.7917,cartagena de indias
13,bolívar,13001,cartagena de indias,13001037,isla mucura(cartagena de indias - bolívar),2025,4,4240,1307,19.94,viernes,2025-04-18 02:00:00,8.8667,cartagena de indias
18,caquetá,18150,cartagena del chairá,18150001,remolino del caguan(cartagena del chaira - caquetá),2025,4,13702,5607,95.11,sábado,2025-04-12 19:15:00,5.85,cartagena del chaira
18,caquetá,18150,cartagena del chairá,18150002,santa fe del caguan(cartagena del chaira - caquetá),2025,4,2993,1181,40.12,martes,2025-04-01 18:45:00,3.4667,cartagena del chaira
18,caquetá,18753,san vicente del caguán,18753002,guacamayas(san vicente del caguán - caquetá),2025,4,12439,3936,35.98,sábado,2025-04-26 19:30:00,17.175,san vicente del caguán
18,caquetá,18753,san vicente del caguán,18753009,puerto betania(san vicente del caguán - caquetá),2025,4,5646,1797,41.36,viernes,2025-04-25 19:00:00,6.1583,san vicente del caguán
18,caquetá,18753,san vicente del caguán,18753012,santa rosa(san vicente del caguán - caquetá),2025,4,2733,1114,17.07,martes,2025-04-08 19:30:00,7.375,san vicente del caguán
19,cauca,19318,guapi,19318008,limones(guapi - cauca),2025,4,9516,6201,42.35,domingo,2025-04-27 18:15:00,9.8917,guapi
19,cauca,19318,guapi,19318013,san antonio de guajui(guapi - cauca),2025,4,6979,3630,58.86,domingo,2025-04-06 19:00:00,4.8833,guapi
19,cauca,19418,lópez (micay),19418009,noanamito(lópez de micay - cauca),2025,4,6330,2992,40.0,viernes,2025-04-04 19:30:00,7.1417,lópez de micay
19,cauca,19418,lópez (micay),19418033,boca grande(lópez de micay - cauca),2025,4,4738,1513,37.68,sábado,2025-04-05 19:45:00,5.25,lópez de micay
19,cauca,19809,timbiquí,19809003,coteje(timbiquí - cauca),2025,4,6242,4735,31.8,jueves,2025-04-17 19:45:00,8.5417,timbiquí
19,cauca,19809,timbiquí,19809007,san jose(timbiquí - cauca),2025,4,6590,3833,40.08,miércoles,2025-04-16 19:30:00,7.55,timbiquí
19,cauca,19809,timbiquí,19809009,santa rosa de saija(timbiquí - cauca),2025,4,3959,1088,22.87,sábado,2025-04-26 20:15:00,7.3833,timbiquí
19,cauca,19809,timbiquí,19809010,comunidad de chete(timbiquí - cauca),2025,4,5255,2086,30.88,miércoles,2025-04-30 19:00:00,7.0333,timbiquí
19,cauca,19809,timbiquí,19809014,chacon(timbiquí - cauca),2025,4,3555,779,22.46,martes,2025-04-29 20:00:00,6.9417,timbiquí
27,chocó,27001,quibdó,27001029,tagachi(quibdó - chocó),2025,4,4720,1544,44.93,sábado,2025-04-19 20:15:00,4.5417,quibdó
27,chocó,27006,acandí,27006000,acandí(acandí - chocó),2025,4,625064,171072,1370.51,miércoles,2025-04-09 22:15:00,20.0583,acandí
27,chocó,27006,acandí,27006007,san francisco(acandí - chocó),2025,4,25500,9911,138.82,jueves,2025-04-17 21:30:00,9.425,acandí
27,chocó,27025,alto baudó,27025000,ciudad baudo - pie de pato(alto baudo - chocó),2025,4,52850,18216,122.14,sábado,2025-04-26 12:00:00,23.625,alto baudo
27,chocó,27025,alto baudó,27025033,miacora(alto baudo - chocó),2025,4,21,1,3.04,miércoles,2025-04-16 19:00:00,0.2667,alto baudo
27,chocó,27025,alto baudó,27025035,puerto alegre(alto baudo - chocó),2025,4,1159,381,7.44,miércoles,2025-04-02 12:30:00,9.3333,alto baudo
27,chocó,27025,alto baudó,27025920,el morro(alto baudo - chocó),2025,4,642,170,4.26,domingo,2025-04-27 21:00:00,7.375,alto baudo
27,chocó,27025,alto baudó,27025937,villa cecilia(alto baudo - chocó),2025,4,311,105,3.17,domingo,2025-04-20 14:00:00,1.9,alto baudo
27,chocó,27075,bahía solano,27075000,ciudad mutis(bahía solano - chocó),2025,4,921799,246345,1840.96,jueves,2025-04-03 19:15:00,23.5083,bahía solano
27,chocó,27075,bahía solano,27075001,cupica(bahía solano - chocó),2025,4,74868,22127,160.12,miércoles,2025-04-02 19:30:00,23.8333,bahía solano
27,chocó,27077,bajo baudó,27077000,pizarro(bajo baudó - chocó),2025,4,163939,61435,485.76,lunes,2025-04-14 20:00:00,17.9833,bajo baudó
27,chocó,27077,bajo baudó,27077002,belen de docampado(bajo baudó - chocó),2025,4,8319,2126,36.15,sábado,2025-04-19 11:30:00,10.2667,bajo baudó
27,chocó,27077,bajo baudó,27077008,orpua(bajo baudó - chocó),2025,4,207,145,4.3,jueves,2025-04-10 19:30:00,2.525,bajo baudó
27,chocó,27077,bajo baudó,27077011,piliza - bellavista - villa luz(bajo baudó - chocó),2025,4,2470,525,25.6,martes,2025-04-01 18:45:00,4.1667,bajo baudó
27,chocó,27077,bajo baudó,27077016,siviru(bajo baudó - chocó),2025,4,992,363,41.14,jueves,2025-04-03 18:45:00,1.1,bajo baudó
27,chocó,27077,bajo baudó,27077019,virudo(bajo baudó - chocó),2025,4,4923,2264,31.7,miércoles,2025-04-23 19:30:00,6.7667,bajo baudó
27,chocó,27077,bajo baudó,27077026,guineal(bajo baudó - chocó),2025,4,1522,1573,36.86,martes,2025-04-08 19:15:00,3.325,bajo baudó
27,chocó,27077,bajo baudó,27077029,firme de usarga(bajo baudó - chocó),2025,4,0,0,,,,0.0,bajo baudó
27,chocó,27077,bajo baudó,27077905,buenavista(bajo baudó - chocó),2025,4,2507,920,17.86,domingo,2025-04-06 19:15:00,5.925,bajo baudó
27,chocó,27077,bajo baudó,27077911,playa nueva(bajo baudó - chocó),2025,4,2929,1222,18.33,sábado,2025-04-05 19:30:00,7.2167,bajo baudó
27,chocó,27077,bajo baudó,27077916,terron(bajo baudó - chocó),2025,4,0,0,,,,0.0,bajo baudó
27,chocó,27099,bojayá,27099000,bellavista(bojayá - chocó),2025,4,100380,36632,356.5,lunes,2025-04-14 19:15:00,12.425,bojayá
27,chocó,27099,bojayá,27099002,la loma de bojaya(bojayá - chocó),2025,4,11411,4885,71.01,miércoles,2025-04-09 18:45:00,7.3167,bojayá
27,chocó,27099,bojayá,27099005,napipi(bojayá - chocó),2025,4,11206,3894,54.4,viernes,2025-04-04 16:45:00,8.6667,bojayá
27,chocó,27099,bojayá,27099012,pogue(bojayá - chocó),2025,4,4160,1861,21.74,viernes,2025-04-11 14:45:00,8.575,bojayá
27,chocó,27099,bojayá,27099030,piedra candela(bojayá - chocó),2025,4,6100,2688,34.95,martes,2025-04-15 20:00:00,7.2667,bojayá
27,chocó,27099,bojayá,27099905,chano(bojayá - chocó),2025,4,829,41,9.25,martes,2025-04-29 19:45:00,5.65,bojayá
27,chocó,27250,el litoral del san juan,27250000,santa genoveva de docordo(el litoral del san juan - chocó),2025,4,82993,40398,263.87,jueves,2025-04-24 19:15:00,14.3083,el litoral del san juan
27,chocó,27250,el litoral del san juan,27250023,papayo(el litoral del san juan - chocó),2025,4,0,0,,,,0.0,el litoral del san juan
27,chocó,27361,istmina,27361023,potedó(istmina - chocó),2025,4,2609,1484,14.09,martes,2025-04-22 17:00:00,8.0083,istmina
27,chocó,27361,istmina,27361048,union choco(istmina - chocó),2025,4,891,87,6.18,jueves,2025-04-03 19:00:00,8.1917,istmina
27,chocó,27372,juradó,27372000,jurado(jurado - chocó),2025,4,193196,63216,360.16,jueves,2025-04-10 19:45:00,23.45,jurado
27,chocó,27372,juradó,27372901,santa teresita(jurado - chocó),2025,4,3084,89,16.34,miércoles,2025-04-30 11:30:00,13.05,jurado
27,chocó,27372,juradó,27372902,buenavista(jurado - chocó),2025,4,1633,468,17.14,martes,2025-04-29 11:45:00,9.3667,jurado
27,chocó,27372,juradó,27372905,dichardi(jurado - chocó),2025,4,2085,2208,12.53,jueves,2025-04-24 11:45:00,12.975,jurado
27,chocó,27372,juradó,27372907,eyasake(jurado - chocó),2025,4,4540,1964,21.73,miércoles,2025-04-09 20:15:00,9.9417,jurado
27,chocó,27372,juradó,27372930,dos bocas(jurado - chocó),2025,4,2153,835,18.41,lunes,2025-04-28 18:45:00,8.95,jurado
27,chocó,27425,medio atrato,27425000,bete(medio atrato - chocó),2025,4,12108,4703,100.0,miércoles,2025-04-02 19:15:00,6.1083,medio atrato
27,chocó,27425,medio atrato,27425008,san roque(medio atrato - chocó),2025,4,1166,562,18.94,jueves,2025-04-03 19:00:00,3.0833,medio atrato
27,chocó,27491,novita,27491004,juntas de tamana(novita - chocó),2025,4,176,57,11.48,sábado,2025-04-12 19:45:00,0.6833,novita
27,chocó,27495,nuquí,27495000,nuquí(nuquí - chocó),2025,4,299587,95265,568.48,lunes,2025-04-14 19:30:00,23.275,nuquí
27,chocó,27495,nuquí,27495001,arusi(nuquí - chocó),2025,4,21304,9548,74.4,sábado,2025-04-05 13:00:00,15.1917,nuquí
27,chocó,27495,nuquí,27495002,coqui(nuquí - chocó),2025,4,5414,1066,13.56,miércoles,2025-04-09 19:15:00,23.8417,nuquí
27,chocó,27495,nuquí,27495003,jurubira(nuquí - chocó),2025,4,21126,7746,64.49,miércoles,2025-04-16 19:00:00,14.025,nuquí
27,chocó,27495,nuquí,27495008,jovi(nuquí - chocó),2025,4,8110,3253,25.41,viernes,2025-04-18 20:15:00,14.4417,nuquí
27,chocó,27495,nuquí,27495010,termales(nuquí - chocó),2025,4,8695,4517,29.78,miércoles,2025-04-09 19:15:00,12.8083,nuquí
27,chocó,27495,nuquí,27495011,comunidad de puerto jagua(nuquí - chocó),2025,4,1140,362,6.82,martes,2025-04-22 19:45:00,7.4917,nuquí
27,chocó,27495,nuquí,27495012,comunidad indig. puerto indio(nuquí - chocó),2025,4,643,143,5.96,domingo,2025-04-27 11:15:00,4.65,nuquí
27,chocó,27495,nuquí,27495910,comunidad indig. de rio nuquí(nuquí - chocó),2025,4,797,174,4.96,miércoles,2025-04-16 19:45:00,8.975,nuquí
27,chocó,27495,nuquí,27495912,comunidad indígena de pangui - el yucal(nuquí - chocó),2025,4,6836,1716,11.54,martes,2025-04-29 03:00:00,22.075,nuquí
27,chocó,27600,río quito,27600001,boca de apartado(rio quito - chocó),2025,4,307,122,6.06,domingo,2025-04-27 19:15:00,2.3167,rio quito
27,chocó,27615,riosucio,27615011,san jose tamboral(riosucio - chocó),2025,4,0,0,,,,0.0,riosucio
27,chocó,27800,unguía,27800000,unguía(unguía - chocó),2025,4,447834,140246,959.38,martes,2025-04-15 21:45:00,22.35,unguía
27,chocó,27800,unguía,27800001,balboa(unguía - chocó),2025,4,24860,8617,85.72,sábado,2025-04-05 19:00:00,12.3583,unguía
27,chocó,27800,unguía,27800005,titumate(unguía - chocó),2025,4,15702,3377,71.37,lunes,2025-04-14 22:30:00,10.425,unguía
44,la guajira,44847,uribia,44847003,cabo de la vela(uribia - la guajira),2025,4,9626,671,99.57,miércoles,2025-04-02 19:15:00,4.6167,uribia
44,la guajira,44847,uribia,44847012,nazareth(uribia - la guajira),2025,4,34793,8034,267.84,lunes,2025-04-14 18:15:00,5.2167,uribia
47,magdalena,47189,ciénaga,47189018,palmor(ciénaga - magdalena),2025,4,97117,31847,198.78,sábado,2025-04-05 12:00:00,22.5167,ciénaga
50,meta,50325,mapiripán,50325000,mapiripan(mapiripan - meta),2025,4,191989,60062,363.44,lunes,2025-04-28 15:45:00,23.9833,mapiripan
52,nariño,52250,el charco,52250005,las mercedes(el charco - nariño),2025,4,0,0,,,,0.0,el charco
52,nariño,52250,el charco,52250007,san jose del tapaje(el charco - nariño),2025,4,7646,2024,64.0,jueves,2025-04-17 20:00:00,6.9083,el charco
52,nariño,52250,el charco,52250016,alteron - uribe uribe(el charco - nariño),2025,4,559,304,7.73,domingo,2025-04-20 20:15:00,3.2667,el charco
52,nariño,52250,el charco,52250022,el cuil pueblo nuevo(el charco - nariño),2025,4,865,495,27.1,domingo,2025-04-27 20:30:00,1.275,el charco
52,nariño,52390,la tola,52390003,la vigia de la mar(la tola - nariño),2025,4,4548,2114,31.52,martes,2025-04-15 20:45:00,6.375,la tola
52,nariño,52390,la tola,52390005,aguacatal(la tola - nariño),2025,4,1076,218,11.17,sábado,2025-04-12 12:45:00,4.0667,la tola
52,nariño,52390,la tola,52390009,mulatos(la tola - nariño),2025,4,4327,2037,26.98,sábado,2025-04-12 18:15:00,7.8833,la tola
52,nariño,52390,la tola,52390013,amarales(la tola - nariño),2025,4,4997,1745,55.33,martes,2025-04-29 19:30:00,4.5,la tola
52,nariño,52390,la tola,52390016,san pablo del mar(la tola - nariño),2025,4,5719,1404,24.22,domingo,2025-04-27 18:30:00,9.9917,la tola
52,nariño,52473,mosquera,52473010,el bajito de echandia(mosquera - nariño),2025,4,3308,1244,16.82,jueves,2025-04-10 18:00:00,9.5417,mosquera
52,nariño,52490,olaya herrera,52490913,boca de prieta(olaya herrera - nariño),2025,4,342,87,16.42,miércoles,2025-04-16 19:00:00,1.075,olaya herrera
52,nariño,52621,roberto payán,52621912,tamaje(roberto payan - nariño),2025,4,5596,2643,26.5,miércoles,2025-04-30 19:00:00,8.7333,roberto payan
27,chocó,27425,medio atrato,27425000,bete,2025,12,18352,8450,80.0,miércoles,2025-12-31 11:15:00,1.22,medio atrato
52,nariño,52696,santa bárbara,52696014,la ensenada(santa bárbara - nariño),2025,4,2897,1309,19.94,viernes,2025-04-04 19:30:00,6.1833,santa bárbara
52,nariño,52696,santa bárbara,52696017,santa rita(santa bárbara - nariño),2025,4,2469,1370,32.92,martes,2025-04-01 19:15:00,3.0833,santa bárbara
52,nariño,52835,san andrés de tumaco,52835055,bocas de curay(san andrés de tumaco - nariño),2025,4,6198,2082,45.6,martes,2025-04-01 18:30:00,5.6,san andrés de tumaco
76,valle del cauca,76109,buenaventura,76109011,pastico(buenaventura - valle del cauca),2025,4,3691,1498,17.1,martes,2025-04-15 19:00:00,9.5833,buenaventura
76,valle del cauca,76109,buenaventura,76109018,concepcion(buenaventura - valle del cauca),2025,4,0,0,,,,0.0,buenaventura
76,valle del cauca,76109,buenaventura,76109028,puerto merizalde(buenaventura - valle del cauca),2025,4,113833,45615,229.86,sábado,2025-04-05 20:00:00,23.325,buenaventura
76,valle del cauca,76109,buenaventura,76109030,punta soldado(buenaventura - valle del cauca),2025,4,3721,1137,48.04,miércoles,2025-04-02 19:30:00,3.9417,buenaventura
76,valle del cauca,76109,buenaventura,76109032,san francisco naya(buenaventura - valle del cauca),2025,4,8198,3505,32.48,jueves,2025-04-17 11:15:00,10.8333,buenaventura
76,valle del cauca,76109,buenaventura,76109034,san isidro - calima(buenaventura - valle del cauca),2025,4,4291,850,89.11,miércoles,2025-04-02 19:00:00,3.8,buenaventura
76,valle del cauca,76109,buenaventura,76109040,veneral(buenaventura - valle del cauca),2025,4,2932,476,28.08,jueves,2025-04-03 18:15:00,6.4083,buenaventura
76,valle del cauca,76109,buenaventura,76109069,papayal 1(buenaventura - valle del cauca),2025,4,2868,512,23.33,martes,2025-04-01 10:00:00,6.225,buenaventura
76,valle del cauca,76109,buenaventura,76109081,punta bonita(buenaventura - valle del cauca),2025,4,4120,3474,22.58,lunes,2025-04-21 13:45:00,7.6,buenaventura
76,valle del cauca,76109,buenaventura,76109105,pital(buenaventura - valle del cauca),2025,4,1271,301,16.5,sábado,2025-04-05 20:00:00,2.9083,buenaventura
76,valle del cauca,76109,buenaventura,76109817,santa maria 1 naya(buenaventura - valle del cauca),2025,4,1635,522,11.84,martes,2025-04-15 20:15:00,5.9417,buenaventura
76,valle del cauca,76109,buenaventura,76109863,san antonio (buenaventura - valle del cauca),2025,4,1900,497,7.56,viernes,2025-04-11 16:30:00,11.1917,buenaventura
76,valle del cauca,76109,buenaventura,76109904,san antonio (rio cajambre)(buenaventura - valle del cauca),2025,4,4946,1475,31.14,lunes,2025-04-07 11:30:00,7.475,buenaventura
76,valle del cauca,76109,buenaventura,76109907,san pablo( cajambre)(buenaventura - valle del cauca),2025,4,2098,0,19.59,sábado,2025-04-26 14:15:00,3.7917,buenaventura
76,valle del cauca,76109,buenaventura,76109913,mayorquin(buenaventura - valle del cauca),2025,4,2319,856,14.88,domingo,2025-04-20 18:45:00,6.6083,buenaventura
76,valle del cauca,76109,buenaventura,76109930,galvez(buenaventura - valle del cauca),2025,4,5394,1029,35.45,viernes,2025-04-11 19:45:00,9.175,buenaventura
76,valle del cauca,76109,buenaventura,76109957,humanes mar(buenaventura - valle del cauca),2025,4,9238,1342,46.85,viernes,2025-04-04 18:45:00,9.1833,buenaventura
86,putumayo,86573,puerto leguizamo,86573000,puerto leguizamo(puerto leguizamo - putumayo),2025,4,952640,257798,1979.21,miércoles,2025-04-30 14:45:00,23.8167,puerto leguizamo
86,putumayo,86573,puerto leguizamo,86573009,piñuña negro(puerto leguizamo - putumayo),2025,4,4289,2443,38.4,sábado,2025-04-26 19:00:00,5.775,puerto leguizamo
88,archipiélago de san andrés y providencia,88001,san andrés,88001000,san andrés(san andrés - archipiélago de san andrés y providencia ),2025,4,18473256,4561040,31755.08,miércoles,2025-04-30 15:30:00,24.0,san andrés
88,archipiélago de san andrés y providencia,88564,providencia,88564000,providencia(providencia - archipiélago de san andrés y providencia ),2025,4,1206100,246098,2012.24,martes,2025-04-08 15:00:00,24.0,providencia
91,amazonas,91001,leticia,91001000,leticia(leticia - amazonas),2025,4,4031644,946308,8242.32,miércoles,2025-04-23 14:30:00,24.0,leticia
91,amazonas,91540,puerto nariño,91540000,puerto nariño(puerto nariño - amazonas),2025,4,129667,41797,278.4,miércoles,2025-04-23 18:15:00,24.0,puerto nariño
91,amazonas,91798,tarapaca (anm),91798000,tarapaca(tarapaca (anm) - amazonas),2025,4,25928,11514,100.1,miércoles,2025-04-23 15:00:00,10.2667,tarapaca (anm)
94,guainía,94001,inírida,94001000,inírida(inírida - guainía),2025,4,2298719,607518,4447.52,martes,2025-04-01 14:30:00,24.0,inírida
94,guainía,94001,inírida,94001905,chorro bocon(inírida - guainía),2025,4,5860,760,18.82,viernes,2025-04-18 19:00:00,16.05,inírida
